sigma_id,entry_type,meta_layer,domain,sub_domain,name_full,name_short,standard_id,issuer,issuer_type,governance_layer,geographic_scope,year_published,year_first,status,mandate,sector_applicability,why_it_matters,key_outputs,official_url,data_source,notes
NSB-ABNT-BR,Standards Body,"Society, Governance & Law","Governance, Transparency & Anti-Corruption",National standards infrastructure,Associacao Brasileira de Normas Tecnicas,ABNT,Brazil national standards body,Associacao Brasileira de Normas Tecnicas,Professional Body,National,Brazil,1940,1940,Active,Voluntary,National standardization system and ISO participation,ABNT is the member body representing Brazil in the ISO standards ecosystem.,National standards body registry record,https://www.abnt.org.br/,ISO member profile: https://www.iso.org/member/1579.html,Founding ISO member and Brazilian national standardization forum
NSB-AFNOR-FR,Standards Body,"Society, Governance & Law","Governance, Transparency & Anti-Corruption",National standards infrastructure,Association francaise de normalisation,AFNOR,France national standards body,Association francaise de normalisation,Professional Body,National,France,1926,1926,Active,Voluntary,National standardization system and ISO participation,AFNOR is the member body representing France in the ISO standards ecosystem.,National standards body registry record,https://www.afnor.org/en/,ISO member profile: https://www.iso.org/member/1738.html,Recognized hub of the French standardization system
NSB-ANSI-US,Standards Body,"Society, Governance & Law","Governance, Transparency & Anti-Corruption",National standards infrastructure,American National Standards Institute,ANSI,United States national standards body,American National Standards Institute,Professional Body,National,United States,1918,1918,Active,Voluntary,National standardization system and ISO participation,ANSI is the member body representing United States in the ISO standards ecosystem.,National standards body registry record,https://www.ansi.org/,ISO member profile: https://www.iso.org/member/2188.html,U.S. member body to ISO
NSB-BIS-IN,Standards Body,"Society, Governance & Law","Governance, Transparency & Anti-Corruption",National standards infrastructure,Bureau of Indian Standards,BIS,India national standards body,Bureau of Indian Standards,National Government,National,India,1987,1987,Active,Voluntary,National standardization system and ISO participation,BIS is the member body representing India in the ISO standards ecosystem.,National standards body registry record,https://www.bis.gov.in/,ISO member profile: https://www.iso.org/fr/member/1794.html,National standards body of India established by statute
NSB-BSI-GB,Standards Body,"Society, Governance & Law","Governance, Transparency & Anti-Corruption",National standards infrastructure,British Standards Institution,BSI,United Kingdom national standards body,British Standards Institution,Professional Body,National,United Kingdom,1901,1901,Active,Voluntary,National standardization system and ISO participation,BSI is the member body representing United Kingdom in the ISO standards ecosystem.,National standards body registry record,https://www.bsigroup.com/,ISO member profile: https://www.iso.org/member/2064.html,Recognized UK National Standards Body
NSB-DIN-DE,Standards Body,"Society, Governance & Law","Governance, Transparency & Anti-Corruption",National standards infrastructure,DIN Deutsches Institut fuer Normung e.V.,DIN,Germany national standards body,DIN Deutsches Institut fuer Normung e.V.,Professional Body,National,Germany,1917,1917,Active,Voluntary,National standardization system and ISO participation,DIN is the member body representing Germany in the ISO standards ecosystem.,National standards body registry record,https://www.din.de/en,ISO member profile: https://www.iso.org/fr/member/1511.html,German national standards body
NSB-JISC-JP,Standards Body,"Society, Governance & Law","Governance, Transparency & Anti-Corruption",National standards infrastructure,Japanese Industrial Standards Committee,JISC,Japan national standards body,Japanese Industrial Standards Committee,National Government,National,Japan,1949,1949,Active,Voluntary,National standardization system and ISO participation,JISC is the member body representing Japan in the ISO standards ecosystem.,National standards body registry record,https://www.jisc.go.jp/eng/,ISO member profile: https://www.iso.org/member/1835.html,Japanese ISO member and industrial standards committee
NSB-SA-AU,Standards Body,"Society, Governance & Law","Governance, Transparency & Anti-Corruption",National standards infrastructure,Standards Australia,SA,Australia national standards body,Standards Australia,Professional Body,National,Australia,1922,1922,Active,Voluntary,National standardization system and ISO participation,SA is the member body representing Australia in the ISO standards ecosystem.,National standards body registry record,https://www.standards.org.au/,ISO member profile: https://www.iso.org/cms/%20render/live/en/sites/isoorg/contents/data/member/00/15/1524.html,Australian member of ISO and IEC
NSB-SAC-CN,Standards Body,"Society, Governance & Law","Governance, Transparency & Anti-Corruption",National standards infrastructure,Standardization Administration of China,SAC,China national standards body,Standardization Administration of China,National Government,National,China,2001,2001,Active,Voluntary,National standardization system and ISO participation,SAC is the member body representing China in the ISO standards ecosystem.,National standards body registry record,https://www.sac.gov.cn/,ISO member profile: https://www.iso.org/fr/member/1635.html,Represents China within ISO and IEC
NSB-SCC-CA,Standards Body,"Society, Governance & Law","Governance, Transparency & Anti-Corruption",National standards infrastructure,Standards Council of Canada,SCC,Canada national standards body,Standards Council of Canada,National Government,National,Canada,1970,1970,Active,Voluntary,National standardization system and ISO participation,SCC is the member body representing Canada in the ISO standards ecosystem.,National standards body registry record,https://scc-ccn.ca/,ISO member profile: https://www.iso.org/member/1619.html,Canadian Crown corporation for voluntary standardization
